time,qy,qx,yaw,qw,qz,roll,pitch
1.61187E+18,-0.001135697,-0.002366738,0.100002609,0.998746932,-0.049977411,-0.002505144,0.004614043
1.61187E+18,-0.001141707,-0.00235914,0.099937052,0.9987486,-0.049944669,-0.002516238,0.004598347
1.61187E+18,-0.001147566,-0.002351039,0.099937096,0.9987486,-0.049944691,-0.002527133,0.00458158
1.61187E+18,-0.001153293,-0.002342717,0.099844344,0.998750925,-0.049898379,-0.00253753,0.004564503
1.61187E+18,-0.001157345,-0.002335182,0.099844374,0.998750925,-0.049898397,-0.002544872,0.004549046
1.61187E+18,-0.00116064,-0.002328436,0.099751577,0.99875325,-0.049852058,-0.002550569,0.004535361
1.61187E+18,-0.001163597,-0.002320644,0.099751607,0.99875325,-0.049852073,-0.002555698,0.004519503
1.61187E+18,-0.001166106,-0.002313943,0.099751629,0.99875325,-0.049852088,-0.002560042,0.004505866
1.61187E+18,-0.001168322,-0.002308281,0.099751666,0.998753369,-0.049852107,-0.002563905,0.004494336
1.61187E+18,-0.001170163,-0.002302511,0.099751674,0.998753369,-0.049852118,-0.002567007,0.004482626
1.61187E+18,-0.001172139,-0.002297774,0.099751666,0.99875325,-0.049852122,-0.002570482,0.004472966
1.61187E+18,-0.001174709,-0.00229322,0.099658944,0.998755693,-0.049805816,-0.002574953,0.004463733
1.61187E+18,-0.001177146,-0.002288008,0.099658966,0.998755693,-0.049805827,-0.002579303,0.004453079
1.61187E+18,-0.001180267,-0.002283162,0.099658996,0.998755693,-0.049805842,-0.002585054,0.004443088
1.61187E+18,-0.001180267,-0.002283162,0.099658996,0.998755693,-0.049805842,-0.002585054,0.004443088
1.61187E+18,-0.00118294,-0.002278776,0.099659018,0.998755693,-0.049805854,-0.002589957,0.00443406
1.61187E+18,-0.001185987,-0.002274631,0.099659041,0.998755693,-0.049805865,-0.00259563,0.004425478
1.61187E+18,-0.001186092,-0.002274576,0.099566221,0.998757899,-0.049759518,-0.00259563,0.004425477
1.61187E+18,-0.001189037,-0.002269634,0.099566266,0.998758018,-0.049759537,-0.00260102,0.004415312
1.61187E+18,-0.001192151,-0.002264676,0.099473506,0.998760343,-0.049713213,-0.002606543,0.004405221
1.61187E+18,-0.001195468,-0.002258947,0.099473499,0.998760223,-0.04971322,-0.002612599,0.004393446
1.61187E+18,-0.001198806,-0.002253874,0.099473551,0.998760343,-0.049713243,-0.002618763,0.00438298
1.61187E+18,-0.00120244,-0.002248325,0.099473588,0.998760343,-0.049713258,-0.002625469,0.004371536
1.61187E+18,-0.001205852,-0.002242637,0.099473611,0.998760343,-0.049713273,-0.002631719,0.004359833
1.61187E+18,-0.001208413,-0.002237124,0.099473633,0.998760343,-0.049713284,-0.002636287,0.004348567
1.61187E+18,-0.001210897,-0.002231591,0.09947364,0.998760343,-0.049713295,-0.0026407,0.004337267
